"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
18 Dec 2017 01:23:42.000,-44124.747705,-380987.665769,-134037.744130,0.963915,-0.086152,-0.094782
18 Dec 2017 01:24:42.000,-44066.912309,-380992.830794,-134043.429621,0.963931,-0.086016,-0.094734
18 Dec 2017 01:25:42.000,-44009.075965,-380997.987676,-134049.112261,0.963947,-0.085880,-0.094687
18 Dec 2017 01:26:42.000,-43951.238673,-381003.136415,-134054.792049,0.963963,-0.085744,-0.094639
18 Dec 2017 01:27:42.000,-43893.400435,-381008.277011,-134060.468986,0.963979,-0.085609,-0.094592
18 Dec 2017 01:28:42.000,-43835.561252,-381013.409465,-134066.143072,0.963994,-0.085473,-0.094544
18 Dec 2017 01:29:42.000,-43777.721125,-381018.533776,-134071.814306,0.964010,-0.085337,-0.094497
18 Dec 2017 01:30:42.000,-43719.880057,-381023.649944,-134077.482688,0.964026,-0.085202,-0.094449
18 Dec 2017 01:31:42.000,-43662.038047,-381028.757968,-134083.148219,0.964041,-0.085066,-0.094402
18 Dec 2017 01:32:42.000,-43604.195097,-381033.857850,-134088.810898,0.964057,-0.084930,-0.094354
18 Dec 2017 01:33:42.000,-43546.351209,-381038.949589,-134094.470724,0.964073,-0.084794,-0.094307
18 Dec 2017 01:34:42.000,-43488.506384,-381044.033184,-134100.127699,0.964088,-0.084659,-0.094259
18 Dec 2017 01:35:42.000,-43430.660623,-381049.108635,-134105.781822,0.964104,-0.084523,-0.094212
18 Dec 2017 01:36:42.000,-43372.813927,-381054.175944,-134111.433092,0.964119,-0.084387,-0.094164
18 Dec 2017 01:37:42.000,-43314.966298,-381059.235109,-134117.081509,0.964135,-0.084252,-0.094117
18 Dec 2017 01:38:42.000,-43257.117736,-381064.286130,-134122.727074,0.964150,-0.084116,-0.094069
18 Dec 2017 01:39:42.000,-43199.268243,-381069.329007,-134128.369787,0.964166,-0.083980,-0.094021
18 Dec 2017 01:40:42.000,-43141.417821,-381074.363741,-134134.009646,0.964181,-0.083844,-0.093974
18 Dec 2017 01:41:42.000,-43083.566471,-381079.390331,-134139.646653,0.964197,-0.083709,-0.093926
18 Dec 2017 01:42:42.000,-43025.714193,-381084.408777,-134145.280807,0.964212,-0.083573,-0.093879
18 Dec 2017 01:43:42.000,-42967.860989,-381089.419079,-134150.912107,0.964228,-0.083437,-0.093831
18 Dec 2017 01:44:42.000,-42910.006861,-381094.421236,-134156.540555,0.964243,-0.083301,-0.093784
18 Dec 2017 01:45:42.000,-42852.151810,-381099.415250,-134162.166149,0.964259,-0.083166,-0.093736
18 Dec 2017 01:46:42.000,-42794.295836,-381104.401119,-134167.788889,0.964274,-0.083030,-0.093689
18 Dec 2017 01:47:42.000,-42736.438941,-381109.378844,-134173.408776,0.964289,-0.082894,-0.093641
18 Dec 2017 01:48:42.000,-42678.581127,-381114.348424,-134179.025809,0.964305,-0.082758,-0.093593
18 Dec 2017 01:49:42.000,-42620.722395,-381119.309860,-134184.639989,0.964320,-0.082623,-0.093546
18 Dec 2017 01:50:42.000,-42562.862746,-381124.263152,-134190.251314,0.964335,-0.082487,-0.093498
18 Dec 2017 01:51:42.000,-42505.002180,-381129.208298,-134195.859786,0.964350,-0.082351,-0.093451
18 Dec 2017 01:52:42.000,-42447.140701,-381134.145300,-134201.465403,0.964366,-0.082215,-0.093403
18 Dec 2017 01:53:42.000,-42389.278308,-381139.074157,-134207.068166,0.964381,-0.082080,-0.093356
18 Dec 2017 01:54:42.000,-42331.415003,-381143.994869,-134212.668075,0.964396,-0.081944,-0.093308
18 Dec 2017 01:55:42.000,-42273.550787,-381148.907436,-134218.265129,0.964411,-0.081808,-0.093260
18 Dec 2017 01:56:42.000,-42215.685662,-381153.811859,-134223.859328,0.964426,-0.081672,-0.093213
18 Dec 2017 01:57:42.000,-42157.819629,-381158.708135,-134229.450673,0.964441,-0.081537,-0.093165
18 Dec 2017 01:58:42.000,-42099.952688,-381163.596267,-134235.039163,0.964457,-0.081401,-0.093118
18 Dec 2017 01:59:42.000,-42042.084842,-381168.476253,-134240.624799,0.964472,-0.081265,-0.093070
18 Dec 2017 02:00:42.000,-41984.216092,-381173.348094,-134246.207579,0.964487,-0.081129,-0.093023
18 Dec 2017 02:01:42.000,-41926.346439,-381178.211790,-134251.787504,0.964502,-0.080994,-0.092975
18 Dec 2017 02:02:42.000,-41868.475883,-381183.067340,-134257.364573,0.964517,-0.080858,-0.092927
18 Dec 2017 02:03:42.000,-41810.604427,-381187.914744,-134262.938788,0.964532,-0.080722,-0.092880
18 Dec 2017 02:04:42.000,-41752.732072,-381192.754003,-134268.510147,0.964547,-0.080586,-0.092832
18 Dec 2017 02:05:42.000,-41694.858818,-381197.585115,-134274.078650,0.964562,-0.080451,-0.092785
18 Dec 2017 02:06:42.000,-41636.984668,-381202.408082,-134279.644297,0.964577,-0.080315,-0.092737
18 Dec 2017 02:07:42.000,-41579.109622,-381207.222903,-134285.207089,0.964592,-0.080179,-0.092689
18 Dec 2017 02:08:42.000,-41521.233682,-381212.029578,-134290.767025,0.964606,-0.080043,-0.092642
18 Dec 2017 02:09:42.000,-41463.356849,-381216.828107,-134296.324104,0.964621,-0.079908,-0.092594
18 Dec 2017 02:10:42.000,-41405.479124,-381221.618490,-134301.878328,0.964636,-0.079772,-0.092547
18 Dec 2017 02:11:42.000,-41347.600508,-381226.400726,-134307.429695,0.964651,-0.079636,-0.092499
18 Dec 2017 02:12:42.000,-41289.721003,-381231.174816,-134312.978206,0.964666,-0.079500,-0.092451
18 Dec 2017 02:13:42.000,-41231.840610,-381235.940760,-134318.523861,0.964681,-0.079365,-0.092404
18 Dec 2017 02:14:42.000,-41173.959331,-381240.698557,-134324.066658,0.964695,-0.079229,-0.092356
18 Dec 2017 02:15:42.000,-41116.077166,-381245.448208,-134329.606599,0.964710,-0.079093,-0.092309
18 Dec 2017 02:16:42.000,-41058.194117,-381250.189712,-134335.143684,0.964725,-0.078957,-0.092261
18 Dec 2017 02:17:42.000,-41000.310185,-381254.923069,-134340.677911,0.964740,-0.078821,-0.092213
18 Dec 2017 02:18:42.000,-40942.425371,-381259.648280,-134346.209281,0.964754,-0.078686,-0.092166
18 Dec 2017 02:19:42.000,-40884.539676,-381264.365343,-134351.737794,0.964769,-0.078550,-0.092118
18 Dec 2017 02:20:42.000,-40826.653103,-381269.074260,-134357.263450,0.964784,-0.078414,-0.092070
18 Dec 2017 02:21:42.000,-40768.765652,-381273.775030,-134362.786249,0.964798,-0.078278,-0.092023
18 Dec 2017 02:22:42.000,-40710.877324,-381278.467652,-134368.306190,0.964813,-0.078142,-0.091975
18 Dec 2017 02:23:42.000,-40652.988121,-381283.152128,-134373.823273,0.964827,-0.078007,-0.091928
18 Dec 2017 02:24:42.000,-40595.098043,-381287.828456,-134379.337499,0.964842,-0.077871,-0.091880
18 Dec 2017 02:25:42.000,-40537.207093,-381292.496637,-134384.848866,0.964856,-0.077735,-0.091832
18 Dec 2017 02:26:42.000,-40479.315271,-381297.156670,-134390.357376,0.964871,-0.077599,-0.091785
18 Dec 2017 02:27:42.000,-40421.422579,-381301.808556,-134395.863028,0.964885,-0.077464,-0.091737
18 Dec 2017 02:28:42.000,-40363.529018,-381306.452295,-134401.365822,0.964900,-0.077328,-0.091689
18 Dec 2017 02:29:42.000,-40305.634589,-381311.087886,-134406.865757,0.964914,-0.077192,-0.091642
18 Dec 2017 02:30:42.000,-40247.739293,-381315.715329,-134412.362834,0.964929,-0.077056,-0.091594
18 Dec 2017 02:31:42.000,-40189.843132,-381320.334624,-134417.857053,0.964943,-0.076920,-0.091546
18 Dec 2017 02:32:42.000,-40131.946108,-381324.945772,-134423.348413,0.964958,-0.076785,-0.091499
18 Dec 2017 02:33:42.000,-40074.048220,-381329.548772,-134428.836914,0.964972,-0.076649,-0.091451
18 Dec 2017 02:34:42.000,-40016.149471,-381334.143623,-134434.322556,0.964986,-0.076513,-0.091404
18 Dec 2017 02:35:42.000,-39958.249862,-381338.730327,-134439.805340,0.965001,-0.076377,-0.091356
18 Dec 2017 02:36:42.000,-39900.349394,-381343.308882,-134445.285264,0.965015,-0.076241,-0.091308
18 Dec 2017 02:37:42.000,-39842.448068,-381347.879290,-134450.762330,0.965029,-0.076106,-0.091261
18 Dec 2017 02:38:42.000,-39784.545886,-381352.441549,-134456.236536,0.965043,-0.075970,-0.091213
18 Dec 2017 02:39:42.000,-39726.642849,-381356.995659,-134461.707882,0.965058,-0.075834,-0.091165
18 Dec 2017 02:40:42.000,-39668.738957,-381361.541621,-134467.176370,0.965072,-0.075698,-0.091118
18 Dec 2017 02:41:42.000,-39610.834213,-381366.079435,-134472.641997,0.965086,-0.075562,-0.091070
18 Dec 2017 02:42:42.000,-39552.928618,-381370.609100,-134478.104765,0.965100,-0.075427,-0.091022
18 Dec 2017 02:43:42.000,-39495.022173,-381375.130617,-134483.564673,0.965114,-0.075291,-0.090975
18 Dec 2017 02:44:42.000,-39437.114878,-381379.643985,-134489.021721,0.965129,-0.075155,-0.090927
18 Dec 2017 02:45:42.000,-39379.206737,-381384.149204,-134494.475910,0.965143,-0.075019,-0.090879
18 Dec 2017 02:46:42.000,-39321.297748,-381388.646274,-134499.927238,0.965157,-0.074883,-0.090832
18 Dec 2017 02:47:42.000,-39263.387915,-381393.135195,-134505.375705,0.965171,-0.074747,-0.090784
18 Dec 2017 02:48:42.000,-39205.477238,-381397.615967,-134510.821313,0.965185,-0.074612,-0.090736
18 Dec 2017 02:49:42.000,-39147.565719,-381402.088591,-134516.264060,0.965199,-0.074476,-0.090689
18 Dec 2017 02:50:42.000,-39089.653358,-381406.553065,-134521.703946,0.965213,-0.074340,-0.090641
18 Dec 2017 02:51:42.000,-39031.740157,-381411.009389,-134527.140972,0.965227,-0.074204,-0.090593
18 Dec 2017 02:52:42.000,-38973.826118,-381415.457565,-134532.575137,0.965241,-0.074068,-0.090546
18 Dec 2017 02:53:42.000,-38915.911241,-381419.897591,-134538.006441,0.965255,-0.073933,-0.090498
18 Dec 2017 02:54:42.000,-38857.995528,-381424.329468,-134543.434884,0.965269,-0.073797,-0.090450
18 Dec 2017 02:55:42.000,-38800.078980,-381428.753195,-134548.860466,0.965283,-0.073661,-0.090403
18 Dec 2017 02:56:42.000,-38742.161598,-381433.168773,-134554.283187,0.965297,-0.073525,-0.090355
18 Dec 2017 02:57:42.000,-38684.243384,-381437.576201,-134559.703046,0.965310,-0.073389,-0.090307
18 Dec 2017 02:58:42.000,-38626.324338,-381441.975479,-134565.120044,0.965324,-0.073253,-0.090259
18 Dec 2017 02:59:42.000,-38568.404463,-381446.366608,-134570.534180,0.965338,-0.073118,-0.090212
18 Dec 2017 03:00:42.000,-38510.483759,-381450.749587,-134575.945455,0.965352,-0.072982,-0.090164
18 Dec 2017 03:01:42.000,-38452.562228,-381455.124416,-134581.353868,0.965366,-0.072846,-0.090116
18 Dec 2017 03:02:42.000,-38394.639870,-381459.491094,-134586.759419,0.965379,-0.072710,-0.090069
18 Dec 2017 03:03:42.000,-38336.716688,-381463.849623,-134592.162108,0.965393,-0.072574,-0.090021
18 Dec 2017 03:04:42.000,-38278.792682,-381468.200002,-134597.561935,0.965407,-0.072438,-0.089973
18 Dec 2017 03:05:42.000,-38220.867854,-381472.542230,-134602.958899,0.965421,-0.072303,-0.089926
18 Dec 2017 03:06:42.000,-38162.942205,-381476.876309,-134608.353002,0.965434,-0.072167,-0.089878
18 Dec 2017 03:07:42.000,-38105.015736,-381481.202237,-134613.744242,0.965448,-0.072031,-0.089830
18 Dec 2017 03:08:42.000,-38047.088449,-381485.520014,-134619.132619,0.965462,-0.071895,-0.089782
18 Dec 2017 03:09:42.000,-37989.160344,-381489.829641,-134624.518134,0.965475,-0.071759,-0.089735
18 Dec 2017 03:10:42.000,-37931.231423,-381494.131118,-134629.900786,0.965489,-0.071623,-0.089687
18 Dec 2017 03:11:42.000,-37873.301688,-381498.424444,-134635.280575,0.965502,-0.071488,-0.089639
18 Dec 2017 03:12:42.000,-37815.371139,-381502.709619,-134640.657502,0.965516,-0.071352,-0.089592
18 Dec 2017 03:13:42.000,-37757.439778,-381506.986643,-134646.031565,0.965529,-0.071216,-0.089544
18 Dec 2017 03:14:42.000,-37699.507606,-381511.255517,-134651.402765,0.965543,-0.071080,-0.089496
18 Dec 2017 03:15:42.000,-37641.574624,-381515.516240,-134656.771102,0.965556,-0.070944,-0.089448
18 Dec 2017 03:16:42.000,-37583.640834,-381519.768812,-134662.136575,0.965570,-0.070808,-0.089401
18 Dec 2017 03:17:42.000,-37525.706237,-381524.013233,-134667.499185,0.965583,-0.070672,-0.089353
18 Dec 2017 03:18:42.000,-37467.770833,-381528.249503,-134672.858931,0.965597,-0.070537,-0.089305
18 Dec 2017 03:19:42.000,-37409.834625,-381532.477622,-134678.215814,0.965610,-0.070401,-0.089258
18 Dec 2017 03:20:42.000,-37351.897614,-381536.697589,-134683.569832,0.965624,-0.070265,-0.089210
18 Dec 2017 03:21:42.000,-37293.959801,-381540.909405,-134688.920987,0.965637,-0.070129,-0.089162
18 Dec 2017 03:22:42.000,-37236.021187,-381545.113070,-134694.269278,0.965650,-0.069993,-0.089114
18 Dec 2017 03:23:42.000,-37178.081773,-381549.308584,-134699.614704,0.965664,-0.069857,-0.089067
18 Dec 2017 03:24:42.000,-37120.141561,-381553.495946,-134704.957267,0.965677,-0.069721,-0.089019
18 Dec 2017 03:25:42.000,-37062.200552,-381557.675157,-134710.296965,0.965690,-0.069586,-0.088971
18 Dec 2017 03:26:42.000,-37004.258747,-381561.846216,-134715.633798,0.965703,-0.069450,-0.088923
18 Dec 2017 03:27:42.000,-36946.316148,-381566.009123,-134720.967767,0.965717,-0.069314,-0.088876
18 Dec 2017 03:28:42.000,-36888.372755,-381570.163878,-134726.298871,0.965730,-0.069178,-0.088828
18 Dec 2017 03:29:42.000,-36830.428571,-381574.310482,-134731.627111,0.965743,-0.069042,-0.088780
18 Dec 2017 03:30:42.000,-36772.483595,-381578.448934,-134736.952485,0.965756,-0.068906,-0.088732
18 Dec 2017 03:31:42.000,-36714.537831,-381582.579234,-134742.274995,0.965769,-0.068770,-0.088685
18 Dec 2017 03:32:42.000,-36656.591278,-381586.701382,-134747.594639,0.965782,-0.068635,-0.088637
18 Dec 2017 03:33:42.000,-36598.643938,-381590.815378,-134752.911418,0.965796,-0.068499,-0.088589
18 Dec 2017 03:34:42.000,-36540.695812,-381594.921222,-134758.225332,0.965809,-0.068363,-0.088541
18 Dec 2017 03:35:42.000,-36482.746902,-381599.018914,-134763.536381,0.965822,-0.068227,-0.088494
18 Dec 2017 03:36:42.000,-36424.797209,-381603.108453,-134768.844563,0.965835,-0.068091,-0.088446
18 Dec 2017 03:37:42.000,-36366.846734,-381607.189840,-134774.149881,0.965848,-0.067955,-0.088398
18 Dec 2017 03:38:42.000,-36308.895478,-381611.263075,-134779.452332,0.965861,-0.067819,-0.088350
18 Dec 2017 03:39:42.000,-36250.943443,-381615.328157,-134784.751918,0.965874,-0.067683,-0.088303
18 Dec 2017 03:40:42.000,-36192.990630,-381619.385087,-134790.048638,0.965887,-0.067548,-0.088255
18 Dec 2017 03:41:42.000,-36135.037040,-381623.433865,-134795.342491,0.965900,-0.067412,-0.088207
18 Dec 2017 03:42:42.000,-36077.082675,-381627.474489,-134800.633479,0.965913,-0.067276,-0.088159
18 Dec 2017 03:43:42.000,-36019.127535,-381631.506961,-134805.921600,0.965925,-0.067140,-0.088111
18 Dec 2017 03:44:42.000,-35961.171622,-381635.531281,-134811.206854,0.965938,-0.067004,-0.088064
18 Dec 2017 03:45:42.000,-35903.214938,-381639.547447,-134816.489243,0.965951,-0.066868,-0.088016
18 Dec 2017 03:46:42.000,-35845.257483,-381643.555461,-134821.768764,0.965964,-0.066732,-0.087968
18 Dec 2017 03:47:42.000,-35787.299258,-381647.555321,-134827.045419,0.965977,-0.066596,-0.087920
18 Dec 2017 03:48:42.000,-35729.340266,-381651.547029,-134832.319207,0.965990,-0.066461,-0.087873
18 Dec 2017 03:49:42.000,-35671.380507,-381655.530583,-134837.590129,0.966002,-0.066325,-0.087825
18 Dec 2017 03:50:42.000,-35613.419982,-381659.505985,-134842.858183,0.966015,-0.066189,-0.087777
18 Dec 2017 03:51:42.000,-35555.458694,-381663.473233,-134848.123370,0.966028,-0.066053,-0.087729
18 Dec 2017 03:52:42.000,-35497.496642,-381667.432328,-134853.385690,0.966041,-0.065917,-0.087681
18 Dec 2017 03:53:42.000,-35439.533829,-381671.383270,-134858.645142,0.966053,-0.065781,-0.087634
18 Dec 2017 03:54:42.000,-35381.570255,-381675.326058,-134863.901727,0.966066,-0.065645,-0.087586
18 Dec 2017 03:55:42.000,-35323.605922,-381679.260693,-134869.155445,0.966079,-0.065509,-0.087538
18 Dec 2017 03:56:42.000,-35265.640832,-381683.187175,-134874.406294,0.966091,-0.065373,-0.087490
18 Dec 2017 03:57:42.000,-35207.674984,-381687.105503,-134879.654276,0.966104,-0.065238,-0.087442
18 Dec 2017 03:58:42.000,-35149.708382,-381691.015677,-134884.899390,0.966116,-0.065102,-0.087395
18 Dec 2017 03:59:42.000,-35091.741025,-381694.917698,-134890.141637,0.966129,-0.064966,-0.087347
18 Dec 2017 04:00:42.000,-35033.772915,-381698.811565,-134895.381015,0.966141,-0.064830,-0.087299
18 Dec 2017 04:01:42.000,-34975.804054,-381702.697278,-134900.617525,0.966154,-0.064694,-0.087251
18 Dec 2017 04:02:42.000,-34917.834443,-381706.574837,-134905.851166,0.966166,-0.064558,-0.087203
18 Dec 2017 04:03:42.000,-34859.864082,-381710.444243,-134911.081939,0.966179,-0.064422,-0.087156
18 Dec 2017 04:04:42.000,-34801.892974,-381714.305494,-134916.309844,0.966191,-0.064286,-0.087108
18 Dec 2017 04:05:42.000,-34743.921120,-381718.158591,-134921.534880,0.966204,-0.064150,-0.087060
18 Dec 2017 04:06:42.000,-34685.948520,-381722.003535,-134926.757048,0.966216,-0.064014,-0.087012
18 Dec 2017 04:07:42.000,-34627.975176,-381725.840324,-134931.976346,0.966229,-0.063879,-0.086964
18 Dec 2017 04:08:42.000,-34570.001089,-381729.668959,-134937.192776,0.966241,-0.063743,-0.086917
18 Dec 2017 04:09:42.000,-34512.026261,-381733.489440,-134942.406336,0.966253,-0.063607,-0.086869
18 Dec 2017 04:10:42.000,-34454.050693,-381737.301766,-134947.617028,0.966266,-0.063471,-0.086821
18 Dec 2017 04:11:42.000,-34396.074386,-381741.105938,-134952.824850,0.966278,-0.063335,-0.086773
18 Dec 2017 04:12:42.000,-34338.097341,-381744.901956,-134958.029803,0.966290,-0.063199,-0.086725
18 Dec 2017 04:13:42.000,-34280.119560,-381748.689819,-134963.231886,0.966302,-0.063063,-0.086677
18 Dec 2017 04:14:42.000,-34222.141044,-381752.469527,-134968.431100,0.966315,-0.062927,-0.086630
18 Dec 2017 04:15:42.000,-34164.161793,-381756.241081,-134973.627444,0.966327,-0.062791,-0.086582
18 Dec 2017 04:16:42.000,-34106.181811,-381760.004481,-134978.820919,0.966339,-0.062655,-0.086534
18 Dec 2017 04:17:42.000,-34048.201097,-381763.759725,-134984.011524,0.966351,-0.062519,-0.086486
18 Dec 2017 04:18:42.000,-33990.219653,-381767.506815,-134989.199258,0.966363,-0.062384,-0.086438
18 Dec 2017 04:19:42.000,-33932.237480,-381771.245750,-134994.384123,0.966376,-0.062248,-0.086390
18 Dec 2017 04:20:42.000,-33874.254579,-381774.976530,-134999.566117,0.966388,-0.062112,-0.086343
18 Dec 2017 04:21:42.000,-33816.270952,-381778.699155,-135004.745241,0.966400,-0.061976,-0.086295
18 Dec 2017 04:22:42.000,-33758.286601,-381782.413625,-135009.921495,0.966412,-0.061840,-0.086247
18 Dec 2017 04:23:42.000,-33700.301525,-381786.119940,-135015.094878,0.966424,-0.061704,-0.086199
18 Dec 2017 04:24:42.000,-33642.315727,-381789.818100,-135020.265391,0.966436,-0.061568,-0.086151
18 Dec 2017 04:25:42.000,-33584.329208,-381793.508105,-135025.433033,0.966448,-0.061432,-0.086103
18 Dec 2017 04:26:42.000,-33526.341969,-381797.189954,-135030.597804,0.966460,-0.061296,-0.086056
18 Dec 2017 04:27:42.000,-33468.354011,-381800.863649,-135035.759704,0.966472,-0.061160,-0.086008
18 Dec 2017 04:28:42.000,-33410.365335,-381804.529187,-135040.918733,0.966484,-0.061024,-0.085960
18 Dec 2017 04:29:42.000,-33352.375944,-381808.186571,-135046.074891,0.966496,-0.060888,-0.085912
18 Dec 2017 04:30:42.000,-33294.385838,-381811.835799,-135051.228178,0.966508,-0.060753,-0.085864
18 Dec 2017 04:31:42.000,-33236.395018,-381815.476871,-135056.378593,0.966520,-0.060617,-0.085816
18 Dec 2017 04:32:42.000,-33178.403485,-381819.109788,-135061.526137,0.966531,-0.060481,-0.085768
18 Dec 2017 04:33:42.000,-33120.411242,-381822.734550,-135066.670810,0.966543,-0.060345,-0.085721
18 Dec 2017 04:34:42.000,-33062.418288,-381826.351155,-135071.812611,0.966555,-0.060209,-0.085673
18 Dec 2017 04:35:42.000,-33004.424627,-381829.959605,-135076.951540,0.966567,-0.060073,-0.085625
18 Dec 2017 04:36:42.000,-32946.430257,-381833.559899,-135082.087597,0.966579,-0.059937,-0.085577
18 Dec 2017 04:37:42.000,-32888.435182,-381837.152038,-135087.220783,0.966590,-0.059801,-0.085529
18 Dec 2017 04:38:42.000,-32830.439402,-381840.736020,-135092.351096,0.966602,-0.059665,-0.085481
18 Dec 2017 04:39:42.000,-32772.442918,-381844.311846,-135097.478537,0.966614,-0.059529,-0.085433
18 Dec 2017 04:40:42.000,-32714.445732,-381847.879517,-135102.603106,0.966626,-0.059393,-0.085386
18 Dec 2017 04:41:42.000,-32656.447846,-381851.439031,-135107.724803,0.966637,-0.059257,-0.085338
18 Dec 2017 04:42:42.000,-32598.449259,-381854.990389,-135112.843627,0.966649,-0.059121,-0.085290
18 Dec 2017 04:43:42.000,-32540.449974,-381858.533592,-135117.959579,0.966661,-0.058985,-0.085242
18 Dec 2017 04:44:42.000,-32482.449992,-381862.068638,-135123.072658,0.966672,-0.058849,-0.085194
18 Dec 2017 04:45:42.000,-32424.449314,-381865.595527,-135128.182864,0.966684,-0.058714,-0.085146
18 Dec 2017 04:46:42.000,-32366.447941,-381869.114260,-135133.290197,0.966695,-0.058578,-0.085098
18 Dec 2017 04:47:42.000,-32308.445874,-381872.624837,-135138.394657,0.966707,-0.058442,-0.085050
18 Dec 2017 04:48:42.000,-32250.443116,-381876.127258,-135143.496245,0.966718,-0.058306,-0.085003
18 Dec 2017 04:49:42.000,-32192.439667,-381879.621522,-135148.594959,0.966730,-0.058170,-0.084955
18 Dec 2017 04:50:42.000,-32134.435528,-381883.107629,-135153.690799,0.966741,-0.058034,-0.084907
18 Dec 2017 04:51:42.000,-32076.430700,-381886.585580,-135158.783767,0.966753,-0.057898,-0.084859
18 Dec 2017 04:52:42.000,-32018.425186,-381890.055375,-135163.873861,0.966764,-0.057762,-0.084811
18 Dec 2017 04:53:42.000,-31960.418986,-381893.517012,-135168.961081,0.966776,-0.057626,-0.084763
18 Dec 2017 04:54:42.000,-31902.412101,-381896.970493,-135174.045427,0.966787,-0.057490,-0.084715
18 Dec 2017 04:55:42.000,-31844.404533,-381900.415817,-135179.126900,0.966798,-0.057354,-0.084667
18 Dec 2017 04:56:42.000,-31786.396283,-381903.852984,-135184.205499,0.966810,-0.057218,-0.084619
18 Dec 2017 04:57:42.000,-31728.387352,-381907.281995,-135189.281224,0.966821,-0.057082,-0.084571
18 Dec 2017 04:58:42.000,-31670.377742,-381910.702848,-135194.354075,0.966832,-0.056946,-0.084524
18 Dec 2017 04:59:42.000,-31612.367453,-381914.115545,-135199.424051,0.966844,-0.056810,-0.084476
18 Dec 2017 05:00:42.000,-31554.356487,-381917.520084,-135204.491154,0.966855,-0.056674,-0.084428
18 Dec 2017 05:01:42.000,-31496.344846,-381920.916466,-135209.555382,0.966866,-0.056538,-0.084380
18 Dec 2017 05:02:42.000,-31438.332530,-381924.304691,-135214.616735,0.966878,-0.056402,-0.084332
18 Dec 2017 05:03:42.000,-31380.319541,-381927.684759,-135219.675214,0.966889,-0.056266,-0.084284
18 Dec 2017 05:04:42.000,-31322.305880,-381931.056670,-135224.730818,0.966900,-0.056131,-0.084236
18 Dec 2017 05:05:42.000,-31264.291549,-381934.420423,-135229.783547,0.966911,-0.055995,-0.084188
18 Dec 2017 05:06:42.000,-31206.276548,-381937.776019,-135234.833401,0.966922,-0.055859,-0.084140
18 Dec 2017 05:07:42.000,-31148.260879,-381941.123458,-135239.880381,0.966933,-0.055723,-0.084092
18 Dec 2017 05:08:42.000,-31090.244543,-381944.462739,-135244.924485,0.966944,-0.055587,-0.084044
18 Dec 2017 05:09:42.000,-31032.227541,-381947.793863,-135249.965714,0.966956,-0.055451,-0.083997
18 Dec 2017 05:10:42.000,-30974.209875,-381951.116829,-135255.004067,0.966967,-0.055315,-0.083949
18 Dec 2017 05:11:42.000,-30916.191547,-381954.431638,-135260.039546,0.966978,-0.055179,-0.083901
18 Dec 2017 05:12:42.000,-30858.172556,-381957.738288,-135265.072148,0.966989,-0.055043,-0.083853
18 Dec 2017 05:13:42.000,-30800.152904,-381961.036782,-135270.101875,0.967000,-0.054907,-0.083805
18 Dec 2017 05:14:42.000,-30742.132594,-381964.327117,-135275.128727,0.967011,-0.054771,-0.083757
18 Dec 2017 05:15:42.000,-30684.111625,-381967.609295,-135280.152702,0.967022,-0.054635,-0.083709
18 Dec 2017 05:16:42.000,-30626.090000,-381970.883315,-135285.173802,0.967033,-0.054499,-0.083661
18 Dec 2017 05:17:42.000,-30568.067719,-381974.149177,-135290.192025,0.967043,-0.054363,-0.083613
18 Dec 2017 05:18:42.000,-30510.044784,-381977.406881,-135295.207373,0.967054,-0.054227,-0.083565
18 Dec 2017 05:19:42.000,-30452.021196,-381980.656427,-135300.219844,0.967065,-0.054091,-0.083517
18 Dec 2017 05:20:42.000,-30393.996956,-381983.897815,-135305.229438,0.967076,-0.053955,-0.083469
18 Dec 2017 05:21:42.000,-30335.972066,-381987.131045,-135310.236157,0.967087,-0.053819,-0.083421
18 Dec 2017 05:22:42.000,-30277.946527,-381990.356117,-135315.239999,0.967098,-0.053683,-0.083373
18 Dec 2017 05:23:42.000,-30219.920340,-381993.573031,-135320.240964,0.967109,-0.053547,-0.083325
18 Dec 2017 05:24:42.000,-30161.893506,-381996.781786,-135325.239052,0.967119,-0.053411,-0.083278
18 Dec 2017 05:25:42.000,-30103.866027,-381999.982383,-135330.234264,0.967130,-0.053275,-0.083230
18 Dec 2017 05:26:42.000,-30045.837903,-382003.174822,-135335.226599,0.967141,-0.053139,-0.083182
18 Dec 2017 05:27:42.000,-29987.809137,-382006.359103,-135340.216056,0.967151,-0.053003,-0.083134
18 Dec 2017 05:28:42.000,-29929.779729,-382009.535225,-135345.202637,0.967162,-0.052867,-0.083086
18 Dec 2017 05:29:42.000,-29871.749681,-382012.703189,-135350.186340,0.967173,-0.052731,-0.083038
18 Dec 2017 05:30:42.000,-29813.718994,-382015.862994,-135355.167166,0.967183,-0.052595,-0.082990
18 Dec 2017 05:31:42.000,-29755.687669,-382019.014640,-135360.145115,0.967194,-0.052459,-0.082942
18 Dec 2017 05:32:42.000,-29697.655708,-382022.158129,-135365.120185,0.967205,-0.052323,-0.082894
18 Dec 2017 05:33:42.000,-29639.623111,-382025.293458,-135370.092379,0.967215,-0.052188,-0.082846
18 Dec 2017 05:34:42.000,-29581.589881,-382028.420629,-135375.061694,0.967226,-0.052052,-0.082798
18 Dec 2017 05:35:42.000,-29523.556017,-382031.539641,-135380.028132,0.967236,-0.051916,-0.082750
